# GENERATED by mass_fractions.py. DO NOT EDIT BY HAND.
# generated   = 2026-09-12T22:37:02Z
# dataset     = data/literature/murgia_2021/13395_2021_279_MOESM1_ESM.xlsx sha256 223f875331e1b0de0e97ad80a2a8149932a160be4183f573bbb2908d30210d2a
# accessions  = config/accessions.ini sha256 eab7879e14401408aa6c70f4047db865441ca64fa933e1e751b571bfa7cac220
# composition = outputs/composition/amino_acid_composition_per_protein.tsv sha256 9ecb8ae2215e5755640d0ff4a5dd19bf23d7518a8401d0d7a77c6ad74939cdd4
# rules       = B0-B5, D31 (within-tier), D47 (summed rows), D48 (shared rows)
# header_whitespace_stripped_for = ['Median 1', 'Standard deviation 1', 'Median 2A', 'Standard deviation 2A', 'Median 2X', 'Standard deviation 2X']
# ranking = by largest median value (molar, as published: normalised to the dataset's anchor protein); MW is known only for pool entries, so no v*MW share here
rank	gene	kind	n_rows	v_I	v_IIa	v_IIx	v_share_of_file_I	v_share_of_file_IIa	v_share_of_file_IIx	valid_I	valid_IIa	valid_IIx
3181	KTN1	single_name	1	3.010890007	1.669848919	4.570294619	2.347532877e-06	1.268410006e-06	3.320545158e-06	16	19	12
3182	NCLN	single_name	1	0.7771967649	4.566329002	2.272564411	6.059653303e-07	3.468563733e-06	1.651130481e-06	1	4	5
3183	POLDIP3	single_name	1	4.520644903	4.551243305	3.393966436	3.524659656e-06	3.457104703e-06	2.465884534e-06	2	1	1
3184	SKIV2L	single_name	1	4.543524742	1.524175763	1.863163412	3.542498625e-06	1.157757308e-06	1.353680399e-06	9	14	8
3185	TOP2B	single_name	1	1.898661613	1.894975662	4.539370298	1.480349847e-06	1.439415306e-06	3.298077109e-06	9	13	8
3186	FRAS1	single_name	1	1.02371338	0.8600045443	4.53211689	7.981695814e-07	6.53255727e-07	3.292807149e-06	8	12	4
3187	TRIM7	single_name	1	2.909686804	2.292320251	4.524618149	2.268626691e-06	1.741236535e-06	3.287358943e-06	1	1	3
3188	COL14A1	single_name	1	2.424065709	4.507255077	1.243190765	1.889997288e-06	3.423691435e-06	9.032395985e-07	8	13	2
3189	VPS16	single_name	1	0	4.494071007	2.027532101	0	3.413676872e-06	1.473102384e-06	0	3	1
3190	AAK1	single_name	1	2.963959932	4.493111134	0	2.310942403e-06	3.412947757e-06	0	1	1	0
3191	PTPRS	single_name	1	4.491763115	2.212202549	1.441429555	3.502141083e-06	1.680379475e-06	1.047269887e-06	1	6	4
3192	ABCB7	single_name	1	4.145605564	4.480739117	2.878845692	3.232248715e-06	3.403550026e-06	2.091623827e-06	13	17	4
3193	MTMR9	single_name	1	2.53085506	4.461632609	2.863691688	1.973258886e-06	3.389036806e-06	2.080613693e-06	4	4	2
3194	FBN1	single_name	1	3.029037595	4.458640099	1.004303336	2.361682201e-06	3.386763708e-06	7.296760621e-07	12	16	11
3195	ACOT7	single_name	1	0	2.458189964	4.458297253	0	1.86723045e-06	3.23917353e-06	0	3	5
3196	TM9SF2	single_name	1	0	1.981207192	4.452088356	0	1.504916402e-06	3.23466246e-06	0	6	3
3197	SETD3	single_name	1	0	4.447028995	2.719927549	0	3.377943964e-06	1.976161934e-06	0	4	2
3198	AGO2	single_name	1	3.326527953	2.197159886	4.435760975	2.593629697e-06	1.668953133e-06	3.222799809e-06	12	16	7
3199	A1BG	single_name	1	4.42072773	2.591461897	2.831737757	3.446756163e-06	1.968463233e-06	2.057397582e-06	3	5	1
3200	AUP1	single_name	1	4.410880208	3.56921196	3.86974597	3.43907824e-06	2.711157946e-06	2.811561904e-06	6	3	5
3201	EEF1E1;EEF1E1-BLOC1S5	multi_gene_cell	1	2.713075399	4.361749172	1.601060838	2.115332571e-06	3.31316578e-06	1.163249912e-06	3	9	2
3202	ARAF	single_name	1	2.787517786	3.194717526	4.361622453	2.173373864e-06	2.426693596e-06	3.168934505e-06	3	8	2
3203	GFM2	single_name	1	4.347633839	1.279264927	0	3.389766265e-06	9.717240978e-07	0	1	3	0
3204	FAM114A2	single_name	1	4.343790531	4.132056475	3.539710999	3.386769712e-06	3.138692202e-06	2.571775169e-06	2	2	3
3205	RPA1	single_name	1	1.704064429	2.261121273	4.320763588	1.328626174e-06	1.717537926e-06	3.139248518e-06	4	5	7
3206	CEP170	single_name	1	3.509609461	4.269385338	4.318011761	2.736374818e-06	3.243006611e-06	3.13724918e-06	13	19	7
3207	MECP2	single_name	1	4.314912319	3.472990155	4.185189724	3.364253927e-06	2.63806828e-06	3.040747399e-06	12	12	5
3208	DARS2	single_name	1	4.311154842	3.169195294	2.132956982	3.361324295e-06	2.407307019e-06	1.549698776e-06	7	10	8
3209	RAB3GAP1	single_name	1	2.581035614	4.169973373	4.308670521	2.012383696e-06	3.167493714e-06	3.130462307e-06	4	7	3
3210	NDUFAF5	single_name	1	4.300106049	3.744239807	0	3.352709764e-06	2.844108341e-06	0	5	8	0
3211	UPF1	single_name	1	4.297008514	2.540865421	0.9675028324	3.350294676e-06	1.930030369e-06	7.029386754e-07	5	9	1
3212	DHX30	single_name	1	0.7244285196	0.6677611172	4.29671526	5.64822947e-07	5.072284525e-07	3.121776218e-06	2	2	3
3213	CTNND1	single_name	1	1.260308743	1.530468941	4.292909503	9.82638423e-07	1.162537579e-06	3.119011148e-06	5	7	6
3214	PHLDB1	single_name	1	4.232025564	1.262309015	3.359767795	3.299628723e-06	9.588444604e-07	2.441037529e-06	2	6	2
3215	ATP2B2	single_name	1	4.223686218	2.121786952	3.366103888	3.293126696e-06	1.611700179e-06	2.445641014e-06	1	12	9
3216	IGF2BP2	single_name	1	3.990519762	4.219894007	0	3.111331306e-06	3.205413211e-06	0	5	2	0
3217	MAN2A2	single_name	1	4.217703462	1.955729842	1.905211568	3.288462056e-06	1.485563918e-06	1.384230465e-06	2	3	3
3218	WDR73	single_name	1	4.212700367	0	0	3.284561239e-06	0	0	3	0	0
3219	ELMO2;ELMO1	multi_gene_cell	1	4.189274788	4.175058842	2.429592371	3.266296767e-06	3.171356613e-06	1.765219063e-06	5	7	5
3220	CSDE1	single_name	1	2.828412533	4.181737423	3.473552942	2.205258709e-06	3.176429635e-06	2.523708068e-06	13	23	11
3221	ARFIP1	single_name	1	4.142948747	2.206883192	1.109451532	3.230177246e-06	1.676338914e-06	8.060714289e-07	6	5	2
3222	DEPTOR	single_name	1	0	4.141923904	3.991253614	0	3.146187458e-06	2.89984322e-06	0	11	3
3223	EIF2B5	single_name	1	2.18440181	1.49644208	4.138925076	1.703135968e-06	1.136690922e-06	3.007133843e-06	2	5	3
3224	PRKDC	single_name	1	4.13297987	0.9757860899	1.57851243	3.222404705e-06	7.412028876e-07	1.146867378e-06	19	26	13
3225	CP	single_name	1	1.719915748	1.166749656	4.119009376	1.340985142e-06	8.862579855e-07	2.992664101e-06	5	6	4
3226	DDX18	single_name	1	4.108667612	3.657127619	2.7933743	3.203448907e-06	2.7779383e-06	2.029524632e-06	2	2	1
3227	UBAP2	single_name	1	4.085061908	4.107106686	3.97658968	3.185043994e-06	3.11974045e-06	2.889189146e-06	2	6	1
3228	CARS	single_name	1	4.105980873	1.626106858	2.863146544	3.201354108e-06	1.235183727e-06	2.080217619e-06	6	9	3
3229	NHLRC2	single_name	1	3.800924063	4.083188057	2.995757341	2.963507196e-06	3.101571963e-06	2.176565925e-06	13	7	3
3230	ZYX	single_name	1	2.478944063	3.443531573	4.082227707	1.932784883e-06	2.615691668e-06	2.965940399e-06	7	2	5
3231	AP1G1	single_name	1	4.070032597	1.722718835	1.187744737	3.17332593e-06	1.308569766e-06	8.629553154e-07	5	9	5
3232	MICAL3	single_name	1	2.958942533	2.596684933	4.0688411	2.307030433e-06	1.972430628e-06	2.956214367e-06	14	13	4
3233	NKRF	single_name	1	4.067837894	2.02933377	3.891890764	3.171614763e-06	1.541473143e-06	2.827651193e-06	2	10	2
3234	SHROOM2	single_name	1	3.465841055	3.55799675	4.063611031	2.702249436e-06	2.702638921e-06	2.952414463e-06	5	8	3
3235	TACC2	single_name	1	0.6603604257	2.047634363	4.051144123	5.148702897e-07	1.555374194e-06	2.943356638e-06	12	23	8
3236	SCFD1	single_name	1	3.010343075	4.043824673	3.680126667	2.347106445e-06	3.071671707e-06	2.673794099e-06	7	5	3
3237	INPPL1	single_name	1	4.04143393	0.4707397521	1.394343734	3.151028101e-06	3.575718768e-07	1.013059708e-06	6	2	3
3238	CHD2	single_name	1	0.7842055559	4.040938377	3.665618181	6.114299495e-07	3.06947929e-06	2.663252967e-06	3	9	5
3239	SCYL2	single_name	1	4.027782917	2.733043909	3.865316868	3.14038467e-06	2.076008316e-06	2.808343943e-06	4	4	1
3240	MYLK3	single_name	1	0	0.7457480663	4.011397362	0	5.664670012e-07	2.914478649e-06	0	2	3
3241	LEPREL1	single_name	1	3.761706352	4.010815144	3.584583044	2.932929903e-06	3.046597812e-06	2.60437693e-06	1	1	1
3242	CNST	single_name	1	2.17335403	2.17773807	4.006375194	1.694522226e-06	1.654200406e-06	2.910829795e-06	4	2	4
3243	EIF2A	single_name	1	3.342181683	4.002534866	2.699866533	2.605834608e-06	3.040308149e-06	1.961586614e-06	3	7	1
3244	ANKRD17	single_name	1	1.56893158	4.001244545	2.630620956	1.223265698e-06	3.039328026e-06	1.911276276e-06	2	5	1
3245	SEC16A	single_name	1	1.231654108	2.33970654	3.97691524	9.602969567e-07	1.777230954e-06	2.889425682e-06	6	10	6
3246	SEMG2	single_name	1	3.963551521	2.516005158	3.736724138	3.090304689e-06	1.911146621e-06	2.714914963e-06	7	8	5
3247	MX1	single_name	1	1.953693092	1.451499939	3.954648495	1.523256829e-06	1.102553067e-06	2.873247789e-06	10	13	3
3248	PIGS	single_name	1	3.754088044	3.950413108	0	2.926990055e-06	3.000716687e-06	0	4	6	0
3249	EBNA1BP2	single_name	1	3.943362236	0	0	3.074563493e-06	0	0	2	0	0
3250	EHBP1L1	single_name	1	3.935194492	2.744785666	3.364906788	3.06819526e-06	2.084927304e-06	2.444771262e-06	13	20	11
3251	KAL1	single_name	1	0	3.926837683	2.090587378	0	2.982808896e-06	1.518915163e-06	0	3	3
3252	SLC25A42	single_name	1	3.922357559	0	0	3.058186551e-06	0	0	4	0	0
3253	NCSTN	single_name	1	1.62886256	2.309531569	3.910736084	1.269992727e-06	1.754310177e-06	2.84134325e-06	4	2	1
3254	TROVE2	single_name	1	3.90842104	2.068873405	2.089957237	3.047320515e-06	1.571507278e-06	1.518457334e-06	3	8	5
3255	PRPF6	single_name	1	2.463123143	0.9931510687	3.885980844	1.920449616e-06	7.543932503e-07	2.823357344e-06	4	4	1
3256	AP1B1	single_name	1	3.871101141	2.319924355	2.619176269	3.01822291e-06	1.762204492e-06	1.902961144e-06	2	10	4
3257	EPS15	single_name	1	3.870154858	1.744869888	1.288559556	3.017485111e-06	1.325395609e-06	9.362022695e-07	5	4	5
3258	TTC37	single_name	1	1.281529307	3.854662418	3.64098525	9.991836882e-07	2.927984878e-06	2.645355924e-06	13	14	7
3259	SUPV3L1	single_name	1	3.851656556	2.060640693	2.137796938	3.003062342e-06	1.565253745e-06	1.553215244e-06	16	20	4
3260	MPDZ	single_name	1	3.845196009	1.253606915	0	2.998025178e-06	9.522343834e-07	0	3	6	0
3261	PARP4	single_name	1	0	3.838209867	0	0	2.915487591e-06	0	0	3	0
3262	LARS	single_name	1	0.8595316112	2.005717039	3.837198019	6.701602222e-07	1.523533976e-06	2.787914208e-06	6	15	6
3263	ATP6V1C1	single_name	1	3.833900452	2.392331243	2.961617947	2.98921825e-06	1.81720445e-06	2.151761966e-06	5	6	1
3264	LARS2	single_name	1	2.366781831	1.544056356	3.819594145	1.845334153e-06	1.17285852e-06	2.775124122e-06	12	10	6
3265	IK	single_name	1	1.643918276	3.817546844	0	1.281731379e-06	2.899792049e-06	0	1	7	0
3266	MTPAP	single_name	1	3.535626173	3.784796476	0	2.756659547e-06	2.874915011e-06	0	2	3	0
3267	STAT6	single_name	1	2.602534533	2.952848792	3.764086127	2.029145988e-06	2.242971153e-06	2.734794801e-06	2	2	2
3268	PTDSS2	single_name	1	1.903135419	2.573917031	3.763446331	1.483837986e-06	1.955136229e-06	2.734329958e-06	1	2	1
3269	AP4B1	single_name	1	3.757506132	3.252478719	0	2.929655072e-06	2.470568748e-06	0	1	2	0
3270	COL4A2	single_name	1	1.745146334	3.345332146	3.75343895	1.360656944e-06	2.541099809e-06	2.7270591e-06	8	10	5
3271	TRPT1	single_name	1	0	3.744205713	0	0	2.844082443e-06	0	0	3	0
3272	ZC3HAV1	single_name	1	1.534509659	2.005993128	3.732478142	1.19642759e-06	1.523743692e-06	2.711830036e-06	3	5	5
3273	ATXN10	single_name	1	3.727483869	2.962803841	1.909712791	2.906247292e-06	2.250532965e-06	1.387500827e-06	4	10	3
3274	ATP13A1	single_name	1	3.726727605	1.778385997	2.440280437	2.905657648e-06	1.350854301e-06	1.772984472e-06	4	4	3
3275	LRRFIP2	single_name	1	3.597070694	3.723127246	2.840220332	2.804566655e-06	2.828071331e-06	2.063560592e-06	1	6	4
3276	DOCK7	single_name	1	2.354383469	0.9862954617	3.713330388	1.835667389e-06	7.491857609e-07	2.697918246e-06	9	15	6
3277	KLHL31	single_name	1	3.711087465	2.396484494	2.739330292	2.893463333e-06	1.820359242e-06	1.990258987e-06	9	18	7
3278	TUBG1;TUBG2	multi_gene_cell	1	2.885872245	3.710102558	1.764817238	2.250058939e-06	2.818177834e-06	1.282227038e-06	2	6	1
3279	ARHGAP10	single_name	1	3.363996744	3.709616184	1.98444289	2.622843391e-06	2.817808387e-06	1.441795941e-06	1	5	2
3280	RRM1	single_name	1	3.691138506	3.050914526	1.684606194	2.877909514e-06	2.31746146e-06	1.223949747e-06	7	7	1
3281	PISD	single_name	1	0	0	3.690206587	0	0	2.68111766e-06	0	0	2
3282	RASA4;RASA4B	multi_gene_cell	1	2.913704395	3.667518854	3.379104376	2.27175913e-06	2.785831437e-06	2.455086512e-06	9	17	12
3283	FARP1	single_name	1	3.666617632	3.266252041	2.875080109	2.858791061e-06	2.481030904e-06	2.088887945e-06	9	10	3
3284	EIF4G2	single_name	1	1.786224484	2.980918169	3.662108779	1.392684785e-06	2.26429253e-06	2.660703212e-06	14	19	12
3285	YARS2	single_name	1	3.395483255	3.661967993	1.851021171	2.647392817e-06	2.781615027e-06	1.344858461e-06	13	8	5
3286	NFIX	single_name	1	3.654847026	2.616694689	3.055919886	2.849613747e-06	1.987629952e-06	2.22027699e-06	2	5	3
3287	ALPK3	single_name	1	3.65380919	1.875469804	2.301946878	2.848804566e-06	1.42459874e-06	1.672478297e-06	12	25	10
3288	DIP2C	single_name	1	1.012010336	0.8265945911	3.650963068	7.890449435e-07	6.278776713e-07	2.652605302e-06	1	2	3
3289	TRIM29	single_name	1	0	3.65002799	2.616476059	0	2.772545453e-06	1.900999308e-06	0	5	1
3290	OPLAH	single_name	1	1.429354429	2.154240966	3.644273877	1.114440085e-06	1.636352107e-06	2.647745274e-06	6	14	6
3291	ARFGEF1	single_name	1	3.614572287	2.974463582	0	2.818212309e-06	2.259389654e-06	0	3	4	0
3292	PGM2L1	single_name	1	1.64011012	3.609363079	1.16891551	1.278762233e-06	2.741656562e-06	8.492749508e-07	2	8	3
3293	FKBP7	single_name	1	3.595620275	3.589903593	0	2.803435791e-06	2.726875221e-06	0	4	3	0
3294	RNF14	single_name	1	0	2.736369371	3.595482707	0	2.078534323e-06	2.612296075e-06	0	4	2
3295	PNPLA6	single_name	1	1.236568689	3.580192566	1.245288253	9.641287614e-07	2.719498767e-06	9.047635269e-07	1	5	3
3296	STAU2	single_name	1	3.519975662	2.47048974	0	2.744457145e-06	1.876573307e-06	0	8	9	0
3297	RPRD1A	single_name	1	2.080039024	3.504260302	0	1.621766316e-06	2.661820948e-06	0	3	2	0
3298	RAVER1	single_name	1	2.767404079	3.494925976	0	2.157691595e-06	2.654730634e-06	0	3	5	0
3299	HNRNPUL2;HNRNPUL2-BSCL2	multi_gene_cell	1	2.7139678	3.492276907	1.991236448	2.116028358e-06	2.652718413e-06	1.446731797e-06	9	16	5
3300	PLCG1	single_name	1	3.481413364	0.537635684	2.900219202	2.714390865e-06	4.08385737e-07	2.10715274e-06	1	3	3
3301	ECM29;KIAA0368	multi_gene_cell	1	3.481372118	2.439524651	2.161964655	2.714358706e-06	1.853052359e-06	1.570774286e-06	13	22	11
3302	CPSF6	single_name	1	2.662768364	3.473392725	1.515086293	2.076109145e-06	2.63837407e-06	1.100785152e-06	2	3	1
3303	PTPN1	single_name	1	2.212488353	3.469815969	1.053952575	1.725034504e-06	2.635657182e-06	7.657486903e-07	4	3	1
3304	PUF60	single_name	1	3.457165003	2.572846413	3.193921089	2.695484886e-06	1.954322992e-06	2.320541692e-06	9	9	3
3305	USP9X	single_name	1	2.977134228	2.782576799	3.44830966	2.321214147e-06	2.113633285e-06	2.505367575e-06	16	29	11
3306	MYO1E	single_name	1	0.640203476	2.803213358	3.43583405	4.991543047e-07	2.129308726e-06	2.496303427e-06	4	7	4
3307	CHD4	single_name	1	1.445433378	3.435331583	0.9168545306	1.126976532e-06	2.609462992e-06	6.661401782e-07	5	12	4
3308	VPS33B	single_name	1	2.291125774	3.435198426	2.506764114	1.786346585e-06	2.609361846e-06	1.821288152e-06	1	4	4
3309	KIAA1429	single_name	1	0.6074320674	2.178090811	3.430130959	4.736030694e-07	1.654468346e-06	2.492159849e-06	1	5	5
3310	ITGA8	single_name	1	2.288710177	3.421619654	0	1.78446319e-06	2.599047469e-06	0	6	6	0
3311	VARS	single_name	1	1.584744215	3.023077011	3.420090914	1.235594505e-06	2.296316204e-06	2.484865259e-06	7	20	13
3312	ACTR10	single_name	1	3.401714802	3.094502449	1.31255579	2.652251433e-06	2.350570658e-06	9.536367207e-07	5	3	1
3313	MRPS5	single_name	1	3.115710258	3.399042845	1.196174622	2.429259206e-06	2.581898223e-06	8.690800438e-07	13	10	2
3314	MME	single_name	1	2.293146253	2.321414053	3.398384571	1.787921913e-06	1.763336061e-06	2.469094527e-06	8	6	3
3315	MTIF2	single_name	1	3.372376204	2.853332758	1.543218255	2.629376694e-06	2.167379205e-06	1.121224414e-06	13	14	5
3316	ZZEF1	single_name	1	1.830991328	0.9022435546	3.370861292	1.42758863e-06	6.853402963e-07	2.449097503e-06	12	12	5
3317	AKR1D1	single_name	1	3.370551109	3.222304702	0	2.627953703e-06	2.447648695e-06	0	2	4	0
3318	SMARCA4	single_name	1	2.531886339	1.538873434	3.368569136	1.974062954e-06	1.168921595e-06	2.447432139e-06	9	7	3
3319	SEC23IP	single_name	1	2.747946858	3.344608307	3.15372467	2.142521175e-06	2.540549984e-06	2.291337005e-06	10	10	3
3320	PBRM1	single_name	1	3.324918032	1.19652009	0	2.592374472e-06	9.088714781e-07	0	1	2	0
3321	RHOT1	single_name	1	3.312490702	2.264762878	2.142186105	2.582685123e-06	1.720304073e-06	1.556404191e-06	13	20	4
3322	NCOA7	single_name	1	3.297683954	2.714396954	0	2.571140587e-06	2.061844169e-06	0	3	1	0
3323	CFB	single_name	1	3.276614308	2.706318617	1.980414152	2.554712991e-06	2.0557079e-06	1.438868863e-06	10	17	1
3324	THUMPD1	single_name	1	0	3.27459991	0	0	2.487371909e-06	0	0	2	0
3325	FOXRED1	single_name	1	3.225148439	3.262181401	0	2.514586045e-06	2.477938863e-06	0	3	4	0
3326	IPO7	single_name	1	1.42484796	3.253859997	1.808861017	1.110926478e-06	2.471617961e-06	1.314227023e-06	5	12	5
3327	AP2B1	single_name	1	3.251297951	2.99445343	2.236510038	2.534974315e-06	2.274573856e-06	1.624935195e-06	11	17	11
3328	ETF1	single_name	1	1.911134124	3.246718407	3.175855875	1.490074422e-06	2.46619324e-06	2.30741642e-06	3	9	3
3329	GPHN	single_name	1	2.67002511	3.242893457	2.999275208	2.08176709e-06	2.463287825e-06	2.179121829e-06	11	15	6
3330	FAM129B	single_name	1	2.689213872	2.681913555	3.232263088	2.096728198e-06	2.03716992e-06	2.348399051e-06	6	4	3
3331	HYOU1	single_name	1	1.795585155	1.557199836	3.23203969	1.39998312e-06	1.182842251e-06	2.348236741e-06	10	17	7
3332	LNPEP	single_name	1	1.719110131	1.699542642	3.21085453	1.340357018e-06	1.29096523e-06	2.332844675e-06	5	9	7
3333	POLR1A	single_name	1	0	3.208625317	1.851937979	0	2.437257893e-06	1.345524568e-06	0	1	2
3334	NCBP1	single_name	1	1.175698996	3.208488643	0.3320014477	9.16669835e-07	2.437154077e-06	2.412154777e-07	1	2	1
3335	D2HGDH	single_name	1	2.832994223	3.204619884	2.302588344	2.208830965e-06	2.434215385e-06	1.672944353e-06	14	19	4
3336	EIF5B	single_name	1	1.06501925	1.700910687	3.156907678	8.303749716e-07	1.292004391e-06	2.293649617e-06	6	12	8
3337	HGH1	single_name	1	3.153109312	1.639517367	1.016273975	2.458418527e-06	1.245370291e-06	7.383733237e-07	3	6	1
3338	GUSB	single_name	1	2.68747735	3.129261494	0	2.095374265e-06	2.376973477e-06	0	7	10	0
3339	TJP1	single_name	1	2.266934216	1.779836059	3.126344681	1.767484893e-06	1.351955761e-06	2.271444088e-06	4	14	5
3340	AK4	single_name	1	2.148410559	0.9911119938	3.108743668	1.675074283e-06	7.528443778e-07	2.258656081e-06	1	3	2
3341	USP10	single_name	1	0.6860448234	3.107513309	1.10234189	5.348959193e-07	2.36045365e-06	8.009059222e-07	2	2	1
3342	PTGIS	single_name	1	3.09007287	2.206283808	0	2.409270229e-06	1.675883625e-06	0	3	4	0
3343	NOMO2;NOMO3	multi_gene_cell	1	2.087051868	3.084857941	2.881102085	1.627234096e-06	2.343244731e-06	2.093263209e-06	11	18	13
3344	C10orf71	single_name	1	3.08001256	2.602894068	1.751880586	2.401426399e-06	1.97714706e-06	1.272827921e-06	17	22	10
3345	CCAR2	single_name	1	3.077928782	2.92361927	2.194801331	2.399801717e-06	2.220768535e-06	1.594631755e-06	5	11	5
3346	MIA3	single_name	1	1.171745062	3.073033094	0.9546368122	9.135870291e-07	2.334262629e-06	6.935908751e-07	1	5	1
3347	TNPO3	single_name	1	3.069752932	2.774212718	1.384480417	2.393427164e-06	2.107279965e-06	1.005893521e-06	1	4	2
3348	MYEF2	single_name	1	3.065015316	2.908604205	0	2.389733337e-06	2.209363156e-06	0	5	8	0
3349	TOR1B	single_name	1	1.829320788	2.325043261	3.054297447	1.426286143e-06	1.766092791e-06	2.219098208e-06	1	2	6
3350	RPGRIP1L	single_name	1	3.051262856	2.588338971	2.092382491	2.379010809e-06	1.966091072e-06	1.520219401e-06	13	14	2
3351	EPS15L1	single_name	1	1.289998412	3.043863535	2.402881622	1.005786886e-06	2.312105558e-06	1.745812382e-06	9	19	11
3352	COL4A1	single_name	1	0.6734337807	3.040039301	0	5.250633324e-07	2.309200686e-06	0	2	5	0
3353	ULK3	single_name	1	0	3.031747341	0	0	2.302902149e-06	0	0	5	0
3354	USP47	single_name	1	1.094949245	1.636030316	3.03034091	8.537108119e-07	1.242721542e-06	2.201692599e-06	3	10	5
3355	ANO10	single_name	1	1.811050892	2.059349835	3.019906998	1.412041457e-06	1.564273215e-06	2.194111845e-06	1	2	1
3356	SAMD9L	single_name	1	3.009855628	2.32253468	0	2.346726392e-06	1.764187284e-06	0	4	2	0
3357	PLOD1	single_name	1	3.008174658	1.623813391	1.94961381	2.345415772e-06	1.233441619e-06	1.416490891e-06	3	5	5
3358	SLTM	single_name	1	1.786975861	0.9153368473	3.001669049	1.393270619e-06	6.952859047e-07	2.180861073e-06	2	3	2
3359	HDAC4	single_name	1	2.968313932	1.630115271	0	2.314337133e-06	1.238228499e-06	0	3	7	0
3360	ME3	single_name	1	1.354190469	1.093959928	2.953389049	1.055836195e-06	8.309672229e-07	2.145783264e-06	7	3	2
3361	SMARCA5	single_name	1	2.435856819	2.239310741	2.909030914	1.899190589e-06	1.70097074e-06	2.113554885e-06	6	12	4
3362	SPECC1	single_name	1	2.901672602	0.8954571486	0	2.262378172e-06	6.801853717e-07	0	1	4	0
3363	ILVBL	single_name	1	1.686861396	2.871999145	2.182935655	1.315213301e-06	2.181558111e-06	1.586010755e-06	3	14	6
3364	YLPM1	single_name	1	2.088787794	2.867556572	0	1.628587563e-06	2.178183552e-06	0	1	2	0
3365	C4B	single_name	1	1.161776543	1.027867317	2.864352226	9.058147669e-07	7.807635623e-07	2.081093607e-06	11	11	6
3366	PLAT	single_name	1	2.839983463	1.76082468	2.834175825	2.214280341e-06	1.337514801e-06	2.059168959e-06	5	4	1
3367	CYFIP1	single_name	1	0.909380734	2.825098515	2.735234171	7.09026622e-07	2.145932596e-06	1.987282952e-06	3	7	2
3368	UBAP2L	single_name	1	2.51281929	2.55532217	2.804493189	1.959196744e-06	1.941011653e-06	2.037603055e-06	12	18	9
3369	SERAC1	single_name	1	1.265984178	2.798492908	0.9416729808	9.870634503e-07	2.125723093e-06	6.841720102e-07	1	5	1
3370	FAM134B	single_name	1	1.481164962	2.793527603	0	1.154835758e-06	2.121951468e-06	0	2	2	0
3371	TNPO1	single_name	1	1.414385259	2.787544012	1.813289523	1.102768912e-06	2.117406358e-06	1.317444552e-06	4	11	8
3372	NIPBL	single_name	1	2.787278652	2.078333855	1.284283996	2.173187416e-06	1.578693394e-06	9.330958633e-07	7	7	1
3373	AKAP9	single_name	1	0.3246166557	2.786564112	0.8082692921	2.530973466e-07	2.11666203e-06	5.872476302e-07	2	10	2
3374	PCNT	single_name	1	2.780619621	0.9271379709	1.309777439	2.167995498e-06	7.042499871e-07	9.51618111e-07	9	4	4
3375	CCDC132	single_name	1	0	2.77806747	0	0	2.110208018e-06	0	0	2	0
3376	GLS	single_name	1	0	2.775662184	0	0	2.108380973e-06	0	0	3	0
3377	CTAGE5	single_name	1	0	2.692951202	2.773384094	0	2.04555407e-06	2.015000759e-06	0	1	4
3378	WDR44	single_name	1	2.246870875	1.861303687	2.773063421	1.751841893e-06	1.413838219e-06	2.014767774e-06	6	9	3
3379	ZNFX1	single_name	1	2.76789093	0.7114275694	0	2.158071183e-06	5.403973004e-07	0	1	1	0
3380	CCAR1	single_name	1	1.566496432	1.382783175	2.762266994	1.22136706e-06	1.05035611e-06	2.006923635e-06	2	3	8
