# GENERATED by mass_fractions.py. DO NOT EDIT BY HAND.
# generated   = 2026-09-17T02:11:26Z
# dataset     = data/literature/murgia_2021/13395_2021_279_MOESM1_ESM.xlsx sha256 223f875331e1b0de0e97ad80a2a8149932a160be4183f573bbb2908d30210d2a
# accessions  = config/accessions.ini sha256 0daa4a1a963f50ff171818212aae17cdf151d51b5a9ca66d35bb8366668efd27
# composition = outputs/composition/amino_acid_composition_per_protein.tsv sha256 697d977bbeec7e47388c1f272690310c061b5c6685fb7a4c9e6cc11b7297454b
# rules       = B0-B8, D31 (within-tier), D47 (summed rows), D48 (shared rows), D58 (combined)
# header_whitespace_stripped_for = ['Median 1', 'Standard deviation 1', 'Median 2A', 'Standard deviation 2A', 'Median 2X', 'Standard deviation 2X']
# D58: the combined standard — contractile (tier 1) and support (tier 2) together, one denominator per fiber type; ordered by type-I weight
rank_I	accession	gene	tier	match_rule	w_I	rank_I	cumulative_share_I_in_I_order	w_I_low	w_I_high	w_IIa	rank_IIa	cumulative_share_IIa_in_IIa_order	w_IIa_low	w_IIa_high	w_IIx	rank_IIx	cumulative_share_IIx_in_IIx_order	w_IIx_low	w_IIx_high
1519	Q9HAB8	PPCS	2	single	9.746485189e-06	1519	0.9909362051	9.827400682e-07	1.851023031e-05	6.892526139e-06	1830	0.9935389808	6.892526139e-06	6.892526139e-06	0	3734	1	0	0
1520	P13693	TPT1	2	single	9.739061887e-06	1520	0.9909459442	0	7.732639825e-05	5.301113617e-05	561	0.9700070562	0	0.0001567931954	2.143967003e-05	1131	0.9829786585	0	0.0001845642598
1521	P13010	XRCC5	2	single	9.737644938e-06	1521	0.9909556818	0	2.032850726e-05	1.022503434e-05	1436	0.9902383454	0	7.319265884e-05	1.267660192e-05	1541	0.9896969478	0	7.051469403e-05
1522	P34932	HSPA4	2	single	9.725412686e-06	1522	0.9909654072	0	2.820386173e-05	2.535808725e-05	870	0.9814320612	0	8.278235024e-05	1.965752451e-05	1200	0.9843858713	0	4.006989291e-05
1523	Q8WXH0	SYNE2	1	single	9.706890183e-06	1523	0.9909751141	0	3.390468223e-05	1.125494124e-05	1342	0.9892334611	0	9.580099405e-05	7.059753982e-06	2109	0.9950716293	0	1.738975503e-05
1524	P12694	BCKDHA	2	single	9.699688441e-06	1524	0.9909848138	0	2.178291109e-05	2.665988539e-06	3002	0.9987804998	0	6.13423889e-06	2.871656913e-06	2960	0.9990803558	2.871656913e-06	2.871656913e-06
1525	P01877	IGHA2	2	shared_split	9.681451975e-06	1525	0.9909944952	9.681451975e-06	1.936290395e-05	7.587612749e-06	1724	0.9927719383	7.587612749e-06	1.51752255e-05	6.500061748e-06	2189	0.995612742	6.500061748e-06	1.30001235e-05
1526	P02730	SLC4A1	1	single	9.672735833e-06	1526	0.991004168	0	6.557845971e-05	4.698544563e-06	2306	0.996251444	0	1.748464729e-05	4.864277327e-06	2479	0.9972474796	0	3.00572331e-05
1527	Q99460	PSMD1	2	single	9.665267447e-06	1527	0.9910138332	0	3.069503766e-05	2.232182082e-05	926	0.9827615092	9.612220687e-06	3.503142095e-05	2.141392701e-05	1133	0.9830214924	3.493182598e-06	3.933467143e-05
1528	Q2M389	WASHC4	2	single+via_mapping:KIAA1033	9.647922849e-06	1528	0.9910234812	0	2.054026342e-05	5.252017738e-06	2167	0.9955584153	0	1.554586149e-05	9.847272258e-07	3402	0.9999629533	9.847272258e-07	9.847272258e-07
1529	Q5VYK3	ECPAS	2	shared_split+shared_split	9.638465045e-06	1529	0.9910331196	9.638465045e-06	1.927693009e-05	6.042992898e-06	1981	0.9945136279	6.042992898e-06	1.20859858e-05	5.239897822e-06	2398	0.9968410901	5.239897822e-06	1.047979564e-05
1530	Q14699	RFTN1	2	single	9.627302567e-06	1530	0.9910427469	9.627302567e-06	9.627302567e-06	0.000108103557	390	0.957318709	5.84033249e-06	0.0002103667816	6.160936944e-05	585	0.9630382707	0	0.0001264098358
1531	Q8TD55	PLEKHO2	2	single	9.617574764e-06	1531	0.9910523645	0	2.144999279e-05	4.254659271e-06	2433	0.9968175619	0	4.36396054e-05	3.696572441e-05	815	0.973998115	6.755302178e-07	7.32559186e-05
1532	Q7L7X3	TAOK1	2	single	9.611941043e-06	1532	0.9910619765	9.611941043e-06	9.611941043e-06	2.918805275e-06	2922	0.9985563208	1.696774657e-06	4.140835894e-06	1.523600415e-06	3305	0.9998389581	1.523600415e-06	1.523600415e-06
1533	Q9UQE7	SMC3	2	single	9.610628874e-06	1533	0.9910715871	0	0.0001369245091	9.842081592e-05	408	0.9591808524	0	0.0002035014842	5.974026216e-05	599	0.9638864396	0	0.0001411938135
1534	Q641Q2	WASHC2A	2	shared_split	9.607369019e-06	1534	0.9910811945	9.607369019e-06	1.921473804e-05	1.029432809e-05	1428	0.9901563054	1.029432809e-05	2.058865619e-05	4.700243349e-07	3442	0.9999931665	4.700243349e-07	9.400486698e-07
1535	Q9Y4E1	WASHC2C	2	shared_split	9.605405526e-06	1535	0.9910907999	9.605405526e-06	1.921081105e-05	1.029222421e-05	1430	0.9901768916	1.029222421e-05	2.058444841e-05	4.699282744e-07	3443	0.9999936364	4.699282744e-07	9.398565487e-07
1536	P49915	GMPS	2	single	9.594839709e-06	1536	0.9911003947	0	6.454075791e-05	4.491046427e-06	2362	0.9965082782	0	2.149919729e-05	4.711784588e-06	2512	0.9974052701	0	1.643113931e-05
1537	Q6L8Q7	PDE12	2	single	9.581792981e-06	1537	0.9911099765	1.785223719e-06	1.737836224e-05	0	3741	1	0	0	0	3635	1	0	0
1538	Q96K19	RNF170	2	single	9.573974539e-06	1538	0.9911195505	5.652130232e-06	1.349581885e-05	5.743793736e-06	2042	0.9948740486	0	1.528409415e-05	5.774857689e-06	2316	0.9963906329	2.319217801e-06	9.230497577e-06
1539	P14209	CD99	2	single	9.571070126e-06	1539	0.9911291215	4.339093122e-06	1.480304713e-05	1.240184555e-05	1262	0.988284673	3.388298914e-06	2.141539218e-05	2.831121329e-05	968	0.9789518536	0	7.60131874e-05
1540	Q9H8Y8	GORASP2	2	single	9.558029788e-06	1540	0.9911386796	4.33624423e-06	1.477981535e-05	2.259778366e-06	3169	0.9991939951	0	1.365788616e-05	5.871876435e-06	2295	0.9962682914	1.301267316e-06	1.044248555e-05
1541	Q01970	PLCB3	2	single	9.557053186e-06	1541	0.9911482366	9.557053186e-06	9.557053186e-06	5.495904846e-06	2096	0.9951768054	0	2.894610676e-05	3.600655925e-06	2761	0.9984353435	3.600655925e-06	3.600655925e-06
1542	O75976	CPD	2	single	9.555556929e-06	1542	0.9911577922	2.623166975e-06	1.648794688e-05	7.764227003e-06	1695	0.9925503569	0	3.371834909e-05	2.275622413e-05	1093	0.9821425309	0	6.740301195e-05
1543	Q13151	HNRNPA0	2	single	9.530988252e-06	1543	0.9911673232	0	3.944323169e-05	3.226209672e-05	759	0.9782533306	0	0.001219578827	1.844551338e-05	1241	0.985166287	6.912264307e-06	2.997876245e-05
1544	Q9NRI5	DISC1	2	shared_split	9.52939306e-06	1544	0.9911768526	9.52939306e-06	1.905878612e-05	2.241715156e-06	3175	0.9992074843	2.241715156e-06	4.483430313e-06	4.126483655e-05	764	0.971998161	4.126483655e-05	8.25296731e-05
1545	P11717	IGF2R	2	single	9.503612654e-06	1545	0.9911863562	0	0.0002262665628	4.603856026e-05	618	0.9728094364	0	0.0003119330595	7.032881697e-06	2113	0.9950998163	0	0.0001748366286
1546	Q5U651	RASIP1	2	single	9.494061632e-06	1546	0.9911958502	0	4.205105142e-05	3.491100286e-05	731	0.9773138343	0	0.0009275680512	2.056427242e-05	1159	0.9835657309	2.067771641e-06	3.906077319e-05
1547	Q12972	PPP1R8	2	single	9.490649652e-06	1547	0.9912053409	2.707340758e-06	1.627395855e-05	7.135095665e-06	1789	0.9932522961	3.201316198e-06	1.106887513e-05	2.882033408e-05	956	0.9786095882	4.726927458e-06	5.291374071e-05
1548	Q15363	TMED2	2	summed:2	9.469543154e-06	1548	0.9912148104	0	4.603956966e-05	7.621861463e-06	1713	0.9926882993	4.447201415e-06	1.079652151e-05	2.252661641e-05	1096	0.9822102002	1.095239411e-05	3.41008387e-05
1549	O00231	PSMD11	2	single	9.469349176e-06	1549	0.9912242798	0	2.194315133e-05	1.386087763e-05	1177	0.9871675003	2.763328932e-07	2.744542237e-05	1.812900085e-05	1254	0.9854041553	0	4.003805996e-05
1550	Q15008	PSMD6	2	single	9.423063716e-06	1550	0.9912337028	0	2.668155123e-05	1.455911615e-05	1150	0.98678526	0	4.920248545e-05	1.525093109e-05	1363	0.987209732	0	3.09854018e-05
1551	Q14151	SAFB2	2	single	9.418270154e-06	1551	0.9912431211	0	2.740735587e-05	3.477955368e-05	735	0.9774532142	2.240174317e-05	4.715736419e-05	0	3592	1	0	0
1552	Q9NZI8	IGF2BP1	2	single	9.41392519e-06	1552	0.991252535	0	2.002681018e-05	4.259823064e-06	2431	0.9968090513	1.294664836e-07	8.390179644e-06	7.52198644e-06	2036	0.9945394652	0	1.682917794e-05
1553	Q9H3N1	TMX1	2	single	9.392204082e-06	1553	0.9912619272	0	2.634873193e-05	6.704864778e-06	1861	0.9937496563	0	1.916617899e-05	1.62060183e-05	1324	0.9865999686	0	3.314483266e-05
1554	Q9NVJ2	ARL8B	2	single	9.388637463e-06	1554	0.9912713159	0	2.049205005e-05	1.472380244e-05	1139	0.9866238337	4.532882304e-06	2.491472258e-05	1.640007292e-05	1318	0.9865023557	0	4.06716285e-05
1555	P17858	PFKL	2	single	9.387993988e-06	1555	0.9912807039	4.052913779e-06	1.47230742e-05	4.078468378e-06	2501	0.9971008258	0	1.056016738e-05	4.880573966e-06	2473	0.9972182724	1.556212295e-06	8.204935636e-06
1556	P50895	BCAM	2	single	9.365153846e-06	1556	0.991290069	0	3.228586158e-05	3.41203741e-06	2724	0.9979300079	0	4.399668997e-05	1.387840751e-05	1464	0.9886812893	0	5.273386746e-05
1557	P53701	HCCS	2	single	9.357177248e-06	1557	0.9912994262	2.308777013e-06	1.640557748e-05	4.997940059e-06	2237	0.9959172804	1.730714291e-06	8.265165828e-06	4.272004036e-06	2598	0.9977932032	0	1.111843164e-05
1558	Q9HAV0	GNB4	2	single	9.355930318e-06	1558	0.9913087821	7.373006856e-06	1.133885378e-05	1.248467373e-05	1254	0.988185154	4.385004217e-06	2.058434325e-05	1.097091343e-05	1669	0.9912113419	0	2.427948881e-05
1559	P11233	RALA	2	single	9.351874607e-06	1559	0.991318134	5.312026907e-06	1.339172231e-05	1.257194919e-05	1250	0.9881351885	0	2.925490695e-05	3.257286516e-05	891	0.9766261667	8.414439998e-06	5.673129032e-05
1560	Q99707	MTR	2	single	9.348389914e-06	1560	0.9913274824	3.788495421e-07	1.831793029e-05	4.065180937e-06	2505	0.9971171066	0	8.263897404e-06	3.616476474e-06	2755	0.9984137015	2.972517531e-06	4.260435417e-06
1561	P04632	CAPNS1	2	single	9.344652254e-06	1561	0.991336827	9.711732292e-07	1.771813128e-05	1.85059544e-05	1015	0.9845745765	4.761285178e-06	3.225062363e-05	1.408265858e-05	1450	0.9884858566	5.734445635e-06	2.243087153e-05
1562	Q86V81	ALYREF	2	single	9.342523045e-06	1562	0.9913461696	0	3.566827192e-05	4.214102322e-06	2446	0.996872691	1.19283289e-07	8.308921355e-06	1.903245757e-05	1221	0.984790485	0	4.481497804e-05
1563	P14735	IDE	2	single	9.334701872e-06	1563	0.9913555043	0	2.260044746e-05	6.046847527e-06	1979	0.9945015397	0	3.193476489e-05	8.818559104e-06	1872	0.9931986666	0	0.00013983006
1564	Q96EP0	RNF31	2	single	9.331079273e-06	1564	0.9913648354	0	2.258391837e-05	9.144703518e-06	1541	0.9912487807	0	2.514313816e-05	7.06633288e-06	2106	0.9950504462	0	3.324006286e-05
1565	Q12857	NFIA	2	single	9.315130981e-06	1565	0.9913741505	9.315130981e-06	9.315130981e-06	1.975539494e-06	3308	0.9994872179	2.905774442e-07	3.660501543e-06	1.963327063e-06	3196	0.9996475021	1.243814274e-06	2.682839853e-06
1566	Q9NUB1	ACSS1	2	single	9.311518862e-06	1566	0.991383462	0	5.075208264e-05	9.551117186e-07	3603	0.9999445471	0	9.80287836e-06	2.822215438e-06	2975	0.9991230693	2.35664334e-06	3.287787535e-06
1567	Q53FA7	TP53I3	2	single	9.290819369e-06	1567	0.9913927528	7.253382077e-06	1.132825666e-05	4.201467335e-06	2454	0.9969063525	1.228644808e-06	7.174289862e-06	3.690921223e-06	2736	0.9983442606	0	5.660147452e-05
1568	P63146	UBE2B	2	single	9.287098598e-06	1568	0.9914020399	0	2.565882192e-05	5.871495381e-06	2016	0.9947228958	5.690273999e-06	6.052716762e-06	4.132434745e-05	762	0.9719155889	4.132434745e-05	4.132434745e-05
1569	P41252	IARS1	2	single+via_mapping:IARS	9.285509194e-06	1569	0.9914113254	0	3.175251642e-05	1.077565074e-05	1377	0.9896189995	0	5.619741838e-05	1.785310902e-05	1262	0.9855477596	0	0.0002120317745
1570	Q96RQ1	ERGIC2	2	single	9.285449485e-06	1570	0.9914206109	9.285449485e-06	9.285449485e-06	9.821482849e-06	1469	0.9905700188	7.186885138e-07	1.892427718e-05	0	3714	1	0	0
1571	O75128	COBL	2	single	9.263253504e-06	1571	0.9914298741	0	3.745636794e-05	1.342579375e-05	1204	0.9875358001	0	3.021646649e-05	3.505121354e-05	846	0.975113418	0	0.0001201906329
1572	Q9BV20	MRI1	2	single	9.261186765e-06	1572	0.9914391353	0	0.0001184428022	3.013149863e-06	2883	0.9984407981	0	2.083892229e-05	2.169890457e-05	1120	0.9827419538	0	4.969322367e-05
1573	P13798	APEH	2	single	9.251628432e-06	1573	0.9914483869	2.605334517e-06	1.589792235e-05	2.547942676e-05	869	0.9814067032	0	0.0009446295547	2.257156486e-05	1094	0.9821651024	0	0.0001392421737
1574	Q15392	DHCR24	2	shared_group	9.251140452e-06	1574	0.9914576381	9.251140452e-06	9.251140452e-06	3.161939539e-06	2825	0.9982619806	3.161939539e-06	3.161939539e-06	1.626413943e-05	1321	0.9865513044	1.626413943e-05	1.626413943e-05
1575	Q9NUP9	LIN7C	2	single	9.250307481e-06	1575	0.9914668884	2.043620834e-06	1.645699413e-05	8.551565328e-06	1606	0.991824269	2.010930923e-06	1.509219973e-05	1.284753691e-05	1528	0.9895313466	0	2.965760952e-05
1576	Q99471	PFDN5	2	single	9.248696729e-06	1576	0.9914761371	9.248696729e-06	9.248696729e-06	2.423250323e-06	3110	0.9990557514	5.435428267e-07	4.30295782e-06	3.297062486e-06	2843	0.9987187705	2.259963758e-06	4.334161213e-06
1577	P08195	SLC3A2	2	single	9.232461649e-06	1577	0.9914853696	0	2.381641623e-05	8.205696922e-06	1646	0.9921585527	2.342915577e-06	1.406847827e-05	9.074336901e-06	1847	0.9929753445	6.143181006e-06	1.20054928e-05
1578	Q00796	SORD	2	single	9.225278271e-06	1578	0.9914945948	0	2.132732343e-05	5.333271144e-06	2143	0.9954314286	0	1.741478278e-05	4.99117263e-06	2443	0.9970707127	4.99117263e-06	4.99117263e-06
1579	Q13907	IDI1	2	single	9.140714524e-06	1579	0.9915037355	1.012491083e-06	1.726893796e-05	2.682895947e-06	2995	0.9987617785	0	6.027533572e-06	7.358733012e-07	3426	0.9999836352	0	6.357602886e-06
1580	P54886	ALDH18A1	2	single	9.130508877e-06	1580	0.9915128661	0	4.548383283e-05	4.220482556e-06	2445	0.9968684769	0	1.435923059e-05	6.343180014e-06	2215	0.9957799889	2.915079344e-06	9.771280683e-06
1581	Q9UBF8	PI4KB	2	single	9.123684915e-06	1581	0.9915219897	2.095481449e-06	1.615188838e-05	0	3781	1	0	0	0	3759	1	0	0
1582	Q92734	TFG	2	single	9.123550987e-06	1582	0.9915311133	4.81644982e-06	1.343065215e-05	6.009957077e-06	1993	0.9945859429	0	1.219365084e-05	8.566612365e-06	1900	0.9934420079	0	3.043340068e-05
1583	O75347	TBCA	2	single	9.122214136e-06	1583	0.9915402355	0	2.352717913e-05	1.382073163e-05	1179	0.9871951532	6.47702679e-06	2.116443646e-05	2.775084983e-05	980	0.9792877756	8.679785275e-07	5.463372113e-05
1584	P02751	FN1	2	single	9.111002426e-06	1584	0.9915493465	0	0.0002716885156	5.988158878e-05	518	0.9675686976	0	0.0002464888631	8.660389762e-05	476	0.9550416771	0	0.0004074102837
1585	O95178	NDUFB2	2	single	9.106218451e-06	1585	0.9915584527	0	2.203888725e-05	2.024763828e-05	973	0.9837626728	7.189670917e-06	3.330560564e-05	6.723619966e-06	2157	0.9954015712	2.944977877e-06	1.050226205e-05
1586	Q9NYU2	UGGT1	2	single	9.104042427e-06	1586	0.9915675568	1.225194939e-06	1.698288991e-05	9.239169223e-06	1525	0.9911020881	0	6.970448596e-05	1.013187339e-05	1733	0.99188635	2.513454678e-06	1.77502921e-05
1587	B1AJZ9	FHAD1	2	single	9.088898915e-06	1587	0.9915766457	0	1.844951021e-05	6.062899917e-06	1974	0.9944712539	4.096076432e-06	8.029723402e-06	1.153871213e-05	1633	0.9908063636	0	3.150354531e-05
1588	P22234	PAICS	2	single	9.088207176e-06	1588	0.9915857339	2.744975779e-07	1.790191677e-05	6.307999297e-06	1933	0.994217839	0	2.29448313e-05	3.174451505e-06	2884	0.9988513919	1.064149392e-06	5.284753618e-06
1589	P05023	ATP1A1	2	single	9.085587933e-06	1589	0.9915948195	0	2.41965125e-05	1.175653233e-05	1312	0.988889346	0	4.595660743e-05	2.569071924e-05	1029	0.9805901753	0	0.0001077150876
1590	Q9UL46	PSME2	2	single	9.082030115e-06	1590	0.9916039015	0	8.218243634e-05	8.699752897e-06	1590	0.9916859847	0	3.045843417e-05	2.252107464e-06	3117	0.9994806483	1.052208544e-06	3.452006384e-06
1591	Q8N1B4	VPS52	2	single	9.075474494e-06	1591	0.991612977	0	2.327366762e-05	1.685145716e-05	1070	0.9855471022	9.931234036e-06	2.377168028e-05	2.420376962e-05	1063	0.9814377494	1.634806514e-05	3.205947411e-05
1592	P02652	APOA2	2	single	9.073305754e-06	1592	0.9916220503	0	2.868105852e-05	3.600654365e-06	2648	0.997663839	0	9.052830596e-06	8.404750436e-05	488	0.9560644886	2.346118888e-05	0.0001446338198
1593	Q92598	HSPH1	2	single	9.070744939e-06	1593	0.991631121	0	1.886038752e-05	5.682745146e-06	2054	0.9949425998	0	1.236176106e-05	2.641772587e-06	3012	0.9992237111	8.097179577e-08	5.202573378e-06
1594	O95757	HSPA4L	2	single	9.05633981e-06	1594	0.9916401774	6.038293367e-06	1.207438625e-05	8.85674204e-06	1572	0.9915278996	4.568359695e-06	1.314512439e-05	0	3495	1	0	0
1595	O43768	ENSA	2	single	9.053752636e-06	1595	0.9916492311	3.424231013e-06	1.468327426e-05	3.764618174e-06	2592	0.997458095	1.4767266e-06	6.052509749e-06	2.968084771e-06	2935	0.9990075984	1.030144607e-06	4.906024935e-06
1596	P24666	ACP1	2	single	9.050789929e-06	1596	0.9916582819	3.348489754e-06	1.47530901e-05	9.094037495e-06	1545	0.9912852541	0	2.985958334e-05	2.15573966e-05	1124	0.9828283063	0	5.021410353e-05
1597	Q9BYT8	NLN	2	single	9.05071355e-06	1597	0.9916673326	0	3.139846671e-05	3.325448745e-06	2765	0.99806802	0	1.578745792e-05	3.010999808e-06	2929	0.9989896879	0	7.919700741e-06
1598	Q96GD0	PDXP	2	single	9.041469855e-06	1598	0.9916763741	3.644193313e-06	1.44387464e-05	0	3766	1	0	0	0	3707	1	0	0
1599	Q66K74	MAP1S	2	single	9.031096495e-06	1599	0.9916854052	3.37400845e-07	1.772479214e-05	5.024793954e-06	2230	0.9958822093	0	1.264472842e-05	2.631492911e-06	3016	0.9992342442	0	7.109666495e-06
1600	P13995	MTHFD2	2	single	9.025846347e-06	1600	0.991694431	8.06086365e-06	9.990829044e-06	4.872722939e-06	2264	0.9960506558	1.664287041e-06	8.081158837e-06	0	3523	1	0	0
1601	P41226	UBA7	2	single	9.017475339e-06	1601	0.9917034485	0	2.993649161e-05	7.285664684e-06	1774	0.9931441743	0	8.290752559e-05	2.195557185e-05	1117	0.9826767378	0	6.190232722e-05
1602	Q7RTP6	MICAL3	2	single	9.000007963e-06	1602	0.9917124485	4.739332779e-06	1.326068315e-05	7.066674118e-06	1799	0.9933231977	3.245273829e-06	1.088807441e-05	1.083412624e-05	1679	0.9913205867	9.092777309e-06	1.257547517e-05
1603	Q6ZVX7	NCCRP1	2	single	8.997140747e-06	1603	0.9917214456	0	4.454737513e-05	9.155314636e-06	1535	0.9911938856	0	0.0001012344451	5.046058693e-05	663	0.9673971986	0	0.0002256452488
1604	Q9BR76	CORO1B	2	single	8.963637027e-06	1604	0.9917304093	0	6.341628481e-05	4.312857426e-05	643	0.9739232027	2.797463354e-06	8.345968517e-05	3.596590661e-05	831	0.9745807763	1.787408078e-05	5.405773243e-05
1605	P00918	CA2	2	single	8.954639628e-06	1605	0.9917393639	0	5.053233159e-05	1.748467012e-05	1047	0.985152148	0	7.276958078e-05	2.629263356e-05	1011	0.980122702	0	0.0001307294832
1606	Q96L96	ALPK3	2	single	8.952082356e-06	1606	0.991748316	0	6.645560259e-05	4.111286331e-06	2489	0.9970517243	0	1.159188208e-05	4.937308919e-06	2450	0.9971054598	1.380150412e-06	8.494467427e-06
1607	P61163	ACTR1A	2	single	8.931451636e-06	1607	0.9917572475	0	1.973066247e-05	1.300391631e-05	1231	0.9878922687	0	2.848852651e-05	1.876546043e-05	1234	0.9850361172	1.057782608e-05	2.695309478e-05
1608	Q9BSH5	HDHD3	2	single	8.930630478e-06	1608	0.9917661781	2.896734078e-06	1.496452688e-05	3.970539471e-06	2537	0.9972456052	1.85143953e-06	6.089639412e-06	1.019248432e-05	1728	0.9918355535	0	2.204869526e-05
1609	P84090	ERH	2	single	8.890491716e-06	1609	0.9917750686	0	1.833895334e-05	8.735147728e-06	1586	0.991651113	0	1.789522807e-05	1.129906971e-05	1649	0.9909887975	0	2.334824518e-05
1610	P62195	PSMC5	2	single	8.888424996e-06	1610	0.991783957	1.665304511e-06	1.611154548e-05	1.598190911e-05	1091	0.9858924581	0	0.0001112776536	2.07371083e-05	1149	0.9833591448	4.852227695e-06	3.662198891e-05
1611	P24593	IGFBP5	2	single	8.886792675e-06	1611	0.9917928438	0	1.826649018e-05	9.581914313e-06	1489	0.9907639446	0	3.304319896e-05	1.640441017e-05	1317	0.9864859556	0	4.251090572e-05
1612	Q10570	CPSF1	2	single	8.879802245e-06	1612	0.9918017236	0	8.282662641e-05	4.96430016e-05	587	0.9713335639	0	0.0001607490601	3.310517923e-05	878	0.9761989106	0	0.0003846728366
1613	Q6IS14	EIF5AL1	2	shared_split	8.875896118e-06	1613	0.9918105995	8.875896118e-06	1.775179224e-05	1.706302638e-05	1061	0.9853945534	1.706302638e-05	3.412605276e-05	3.193024021e-05	899	0.9768846136	3.193024021e-05	6.386048043e-05
1614	P35637	FUS	2	single	8.875585265e-06	1614	0.9918194751	0	2.205408785e-05	4.610556521e-06	2326	0.9963446342	0	4.711319958e-05	4.64246639e-06	2530	0.9974894695	4.64246639e-06	4.64246639e-06
1615	Q9HAV7	GRPEL1	2	single	8.872192259e-06	1615	0.9918283473	0	2.462456788e-05	7.723352506e-06	1696	0.9925580802	0	1.944522346e-05	5.309291213e-06	2385	0.9967725682	0	3.331298763e-05
1616	Q96DH6	MSI2	2	single	8.86130348e-06	1616	0.9918372086	3.579668258e-06	1.41429387e-05	7.393736066e-06	1755	0.9930045348	1.760653227e-06	1.30268189e-05	9.188027949e-06	1830	0.9928202992	0	2.072130836e-05
1617	Q9HAD4	WDR41	2	single	8.860891506e-06	1617	0.9918460695	0	1.864474828e-05	1.007227198e-05	1455	0.9904311473	0	2.775243825e-05	1.304040826e-05	1512	0.9893241864	0	5.273179675e-05
1618	Q9NP81	SARS2	2	single	8.838478419e-06	1618	0.9918549079	3.364493014e-06	1.431246382e-05	1.058544867e-05	1398	0.9898434395	0	2.878926157e-05	5.730034761e-06	2325	0.996442388	0	1.221207551e-05
1619	P63241	EIF5A	2	shared_split	8.837734418e-06	1619	0.9918637457	8.837734418e-06	1.767546884e-05	1.698966431e-05	1065	0.985462621	1.698966431e-05	3.397932862e-05	3.179295692e-05	903	0.9770119598	3.179295692e-05	6.358591384e-05
1620	P30626	SRI	1	single	8.830185425e-06	1620	0.9918725759	0	1.769421614e-05	4.055811631e-06	2508	0.9971292802	2.789601662e-06	5.322021601e-06	4.885214066e-06	2469	0.9971987452	4.885214066e-06	4.885214066e-06
1621	P60842	EIF4A1	2	single	8.824307801e-06	1621	0.9918814002	0	0.0001043456582	9.351006256e-06	1509	0.9909532262	0	0.000343869155	7.379503799e-06	2060	0.9947178308	0	5.565205679e-05
1622	Q96C01	TIMCC	2	single+via_mapping:FAM136A	8.81682138e-06	1622	0.991890217	0	2.433710865e-05	4.37449723e-06	2387	0.9966192356	0	1.581600151e-05	1.286030667e-05	1527	0.989518499	0	2.724658294e-05
1623	Q92890	UFD1	2	single+via_mapping:UFD1L	8.816570154e-06	1623	0.9918990336	0	3.517391985e-05	4.454507973e-06	2373	0.9965574246	2.327831135e-06	6.581184811e-06	1.071744809e-05	1686	0.9913960267	0	2.733973607e-05
1624	P60981	DSTN	2	single	8.811356769e-06	1624	0.9919078449	0	1.796466921e-05	2.605643344e-06	3029	0.9988517578	0	7.157035983e-06	5.277682496e-06	2390	0.9967990251	1.16357494e-06	9.391790052e-06
1625	P25787	PSMA2	2	single	8.810044929e-06	1625	0.991916655	0	5.597987118e-05	1.203173948e-05	1296	0.9886991418	0	5.116214727e-05	1.250734261e-05	1552	0.9898355864	0	0.0002360888063
1626	Q14767	LTBP2	2	single	8.803650569e-06	1626	0.9919254586	3.912179839e-07	1.721608315e-05	9.137838756e-06	1542	0.9912579185	0	3.147123702e-05	7.543571001e-05	515	0.9582139618	0	0.0001540817755
1627	P53602	MVD	2	single	8.792204044e-06	1627	0.9919342508	3.818541087e-06	1.3765867e-05	2.496473057e-06	3080	0.9989818292	0	9.645215498e-06	5.395137527e-06	2369	0.9966870362	0	1.177026042e-05
1628	O00757	FBP2	1	single	8.791485133e-06	1628	0.9919430423	0	0.0001758040547	0.0001471170495	322	0.9487916052	0	0.0004007004558	0.0001898783406	284	0.9301166456	0	0.0005835760778
1629	O00469	PLOD2	2	single	8.779395413e-06	1629	0.9919518217	8.779395413e-06	8.779395413e-06	1.850531276e-06	3366	0.999598361	1.850531276e-06	1.850531276e-06	8.859535648e-06	1868	0.9931633554	0	3.868233593e-05
1630	Q16629	SRSF7	2	single	8.775150223e-06	1630	0.9919605969	3.545575793e-06	1.400472465e-05	5.857669279e-06	2018	0.9947346188	1.165850292e-06	1.054948827e-05	7.405475811e-06	2052	0.994658687	0	1.493239587e-05
1631	P07384	CAPN1	2	single	8.767500518e-06	1631	0.9919693644	0	0.0001866815786	2.231589714e-05	927	0.9827838251	0	0.0001257229663	2.675563457e-05	1001	0.9798577089	0	0.0001107942521
1632	Q9NXW2	DNAJB12	2	single	8.757318934e-06	1632	0.9919781217	4.268513618e-06	1.324612425e-05	4.455423708e-06	2372	0.9965529701	2.62508141e-06	6.285766006e-06	0	3752	1	0	0
